Sanford;Brianna;1 Leeton Ridge Rd.;Chicago;IL;60657;44;11
Hendricks;Shad;1 S. Maple Ave.;Chicago;IL;60657;44;11
Johnson;Kyle;1 South Longbranch Drive;Chicago;IL;60657;44;11
Barrera;Jed;1 South Summerhouse Court;Chicago;IL;60657;44;11
Sweeney;Man;1 Tailwater St.;Chicago;IL;60657;44;11
Pacheco;Lorena;10 College Drive;Chicago;IL;60657;44;11
Buckley;Granville;10 Rock Creek Lane;Chicago;IL;60657;44;11
Mata;1Isabel;10 Sherman Lane;Chicago;IL;60657;44;11
Long;1Shane;101 Elizabeth Ave.;Chicago;IL;60657;44;11
Horton;Donovan;101 Golden Star Road;Chicago;IL;60657;44;11
Wheeler;Agnes;11 Maple Lane;Chicago;IL;60657;44;11
Arias;Savannah;11 Summerhouse St.;Chicago;IL;60657;44;11
Cohen;Christine;11 Union Drive;Chicago;IL;60657;44;11
Morris;Efren;11 W. Mechanic Drive;Chicago;IL;60657;44;11
Farrell;Tonia;110 Queen St.;Chicago;IL;60657;44;11
Pineda;Neil;112 Helen Street;Chicago;IL;60657;44;11
Gallagher;Stefan;113 Harvard St.;Chicago;IL;60657;44;11
Banks;Dustin;115 E. Border Drive;Chicago;IL;60657;44;11
Bass;Kelly;12 East Dr.;Chicago;IL;60657;44;11
Conrad;Waylon;12 Fifth St.;Chicago;IL;60657;44;11
Mora;Ben;12 New Street;Chicago;IL;60657;44;11
Collins;Cornelia;12 San Juan St.;Chicago;IL;60657;44;11
Wolfe;Zack;122 NE. Victoria Ave.;Chicago;IL;60657;44;11
Kramer;Rosie;125 Plumb Branch St.;Chicago;IL;60657;44;11
Sims;Saundra;127 Mechanic Lane;Chicago;IL;60657;44;11
Williamson;Tristan;13 8th Dr.;Chicago;IL;60657;44;11
Gill;Dolores;13 Olive Street;Chicago;IL;60657;44;11
Maddox;Samual;13 Third Drive;Chicago;IL;60657;44;11
Cooke;Candy;131 Adams Dr.;Chicago;IL;60657;44;11
Davies;Teresa;14 Greenrose St.;Chicago;IL;60657;44;11
Brandt;Hunter;14 Locust Drive;Chicago;IL;60657;44;11
Knox;Todd;14 Paris Hill Ave.;Chicago;IL;60657;44;11
Mcguire;Robin;146 Pine Drive;Chicago;IL;60657;44;11
Hobbs;Raymundo;149 Arrowhead Drive;Chicago;IL;60657;44;11
Duarte;Yvonne;152 Proctor Ave.;Chicago;IL;60657;44;11
Curry;Mollie;154 Beech Drive;Chicago;IL;60657;44;11
Strickland;Andrea;156 Smoky Hollow Road;Chicago;IL;60657;44;11
Oconnell;Hassan;16 Marvon St.;Chicago;IL;60657;44;11
Dillon;Rosalinda;16 Myrtle Street;Chicago;IL;60657;44;11
Case;Raleigh;168 Purple Finch Ave.;Chicago;IL;60657;44;11
Gilbert;Geneva;169 Third St.;Chicago;IL;60657;44;11
Norton;Gus;17 North Brewery Rd.;Chicago;IL;60657;44;11
Mcintyre;Vaughn;17 Sleepy Hollow Dr.;Chicago;IL;60657;44;11
Roth;Ursula;170 Roosevelt Street;Chicago;IL;60657;44;11
Glover;Edwardo;177 Temple Ave.;Chicago;IL;60657;44;11
Davis;Patrice;178 Saxton Street;Chicago;IL;60657;44;11
Hardin;Latonya;179 Sheffield Lane;Chicago;IL;60657;44;11
Contreras;Tiffany;18 W. Proctor Dr.;Chicago;IL;60657;44;11
Alvarez;Freddie;182 Roosevelt Drive;Chicago;IL;60657;44;11
Spencer;Christa;184 Broad Street;Chicago;IL;60657;44;11
Bennett;Darron;188 Highland Dr.;Chicago;IL;60657;44;11
Hodges;Wm;189 Wagon Ave.;Chicago;IL;60657;44;11
Robles;Emory;19 Cherry Hill St.;Chicago;IL;60657;44;11
Bryan;Omar;19 Evergreen Drive;Chicago;IL;60657;44;11
Salas;Jeramy;19 Miller St.;Chicago;IL;60657;44;11
Bush;Domingo;191 Green Lake Ave.;Chicago;IL;60657;44;11
Acevedo;Luella;191 Tailwater Lane;Chicago;IL;60657;44;11
Duke;Kenneth;191 W. Miller St.;Chicago;IL;60657;44;11
Mejia;Augustine;193 Hall St.;Chicago;IL;60657;44;11
Medina;Juanita;193 Myrtle Street;Chicago;IL;60657;44;11
Dixon;Coleman;2 Arch Street;Chicago;IL;60657;44;11
Warner;Reva;2 Glen Eagles Dr.;Chicago;IL;60657;44;11
Olsen;Donnie;2 Lafayette St.;Chicago;IL;60657;44;11
Arellano;Mckinley;2 Linden St.;Chicago;IL;60657;44;11
Hurley;Julian;2 Manor Station Ave.;Chicago;IL;60657;44;11
Woodward;Iva;2 North Chapel Ave.;Chicago;IL;60657;44;11
Bean;Jaclyn;2 NW. Ridgewood Court;Chicago;IL;60657;44;11
Fisher;Meagan;2 Taylor St.;Chicago;IL;60657;44;11
Bridges;Barton;2 W. Ridge Ave.;Chicago;IL;60657;44;11
Hunt;Philip;20 Jockey Hollow Ave.;Chicago;IL;60657;44;11
Mooney;Pierre;20 Jockey Hollow Street;Chicago;IL;60657;44;11
Reed;Lakisha;20 SE. Olive Ave.;Chicago;IL;60657;44;11
Haley;Wendell;202 Shipley St.;Chicago;IL;60657;44;11
Fletcher;Laurence;203 Fulton Dr.;Chicago;IL;60657;44;11
Mccormick;Sheree;203 Longbranch Dr.;Chicago;IL;60657;44;11
Sampson;Debra;21 Forest Ave.;Chicago;IL;60657;44;11
Floyd;Michelle;21 Green Hill Ave.;Chicago;IL;60657;44;11
Golden;Manuel;216 Myers Street;Chicago;IL;60657;44;11
Huang;Marguerite;217 Nut Swamp Street;Chicago;IL;60657;44;11
Mcgrath;Stanley;219 River Street;Chicago;IL;60657;44;11
Cherry;Stacy;22 Lawrence Ave.;Chicago;IL;60657;44;11
Clay;Elbert;220 Pine Street;Chicago;IL;60657;44;11
Burton;Josefina;225 Kingston Ave.;Chicago;IL;60657;44;11
Mcneil;Kraig;228 Southampton Lane;Chicago;IL;60657;44;11
Koch;Abraham;23 Golf Lane;Chicago;IL;60657;44;11
Reyes;Wes;23 NE. Kirkland Street;Chicago;IL;60657;44;11
Bailey;Alphonso;23 South Campfire Ave.;Chicago;IL;60657;44;11
Ramsey;Magdalena;232 Sulphur Springs Street;Chicago;IL;60657;44;11
Fry;Jamie;237 Bank Court;Chicago;IL;60657;44;11
Mcmillan;Juliette;238 Newport Dr.;Chicago;IL;60657;44;11
Hawkins;Penelope;238 San Pablo St.;Chicago;IL;60657;44;11
Miranda;Willard;24 Pleasant Lane;Chicago;IL;60657;44;11
Aguilar;Kristopher;24 Vale Ave.;Chicago;IL;60657;44;12
Barber;Martina;244 Albany St.;Chicago;IL;60657;44;12
Watts;Dominique;245 Country Club Dr.;Chicago;IL;60657;44;12
Skinner;Margo;25 Blackburn Street;Chicago;IL;60657;44;12
Velez;Margarito;25 Hill Field Dr.;Chicago;IL;60657;44;12
Black;Rhoda;25 Nut Swamp Rd.;Chicago;IL;60657;44;12
Kennedy;Freda;25 Ohio Ave.;Chicago;IL;60657;44;12
Odonnell;Harrison;25 Rockaway Avenue;Chicago;IL;60657;44;12
Ochoa;Angela;25 Stillwater Drive;Chicago;IL;60657;44;12
Finley;Janna;25 Sunset Ave.;Chicago;IL;60657;44;12
Melendez;Ira;251 Fairfield Ave.;Chicago;IL;60657;44;12
Travis;Muriel;251 North Ocean Street;Chicago;IL;60657;44;12
Shaw;Beatriz;252 Galvin St.;Chicago;IL;60657;44;12
Beasley;Estela;252 Piper St.;Chicago;IL;60657;44;12
Andrade;Norberto;256 Grand Avenue;Chicago;IL;60657;44;12
Brown;Melba;256 Wilson Drive;Chicago;IL;60657;44;12
Downs;Wilford;257 West Monroe Lane;Chicago;IL;60657;44;12
Garrett;Isiah;257 Wild Horse Ave.;Chicago;IL;60657;44;12
Schaefer;Sonya;259 North Rock Creek Dr.;Chicago;IL;60657;44;12
Rowland;Barbra;26 N. Elizabeth Street;Chicago;IL;60657;44;12
Mccoy;Cole;26 San Carlos St.;Chicago;IL;60657;44;12
Lawrence;Shaun;263 Coffee Dr.;Chicago;IL;60657;44;12
Cummings;Kelley;264 Kirkland St.;Chicago;IL;60657;44;12
Mcdowell;Lorraine;264 Marsh Dr.;Chicago;IL;60657;44;12
Gutierrez;Adolph;27 Studebaker St.;Chicago;IL;60657;44;12
Melton;Chelsea;27 White Court;Chicago;IL;60657;44;12
Beard;Dan;278 Lake Forest Dr.;Chicago;IL;60657;44;12
Herman;Raquel;278 NE. El Dorado Lane;Chicago;IL;60657;44;12
Clarke;Benjamin;2791 W. Armitage Ave.;Chicago;IL;60657;44;12
Mclean;Hilda;28 Atlantic Court;Chicago;IL;60657;44;12
Howard;Tyrone;28 Whitemarsh Ave.;Chicago;IL;60657;44;12
Fowler;Rosella;28 York Street;Chicago;IL;60657;44;12
Mcfarland;Norbert;280 E. County Dr.;Chicago;IL;60657;44;12
Johnston;Keven;281 Tower St.;Chicago;IL;60657;44;12
Montgomery;Lawerence;284 School Drive;Chicago;IL;60657;44;12
Dorsey;Loyd;287 N. Homewood Lane;Chicago;IL;60657;44;12
Ferguson;Clemente;289 Rockville St.;Chicago;IL;60657;44;12
Ashley;Diane;29 Ashley Street;Chicago;IL;60657;44;12
Burgess;Marshall;290 Elmwood Ave.;Chicago;IL;60657;44;12
Villa;Clay;291 Harvey Street;Chicago;IL;60657;44;12
Hunter;Bret;291 Thatcher Lane;Chicago;IL;60657;44;12
Booker;Denise;292 W. Young Lane;Chicago;IL;60657;44;12
Riley;Kristy;294 Heather Ave.;Chicago;IL;60657;44;12
Brady;Aurelio;296 W. South Rd.;Chicago;IL;60657;44;12
Velasquez;Luigi;3 Aspen Dr.;Chicago;IL;60657;44;12
Vang;Nona;3 Brickyard Rd.;Chicago;IL;60657;44;12
Gates;Addie;3 Clark Street;Chicago;IL;60657;44;12
Watson;Rodrigo;3 Deerfield Lane;Chicago;IL;60657;44;12
Cunningham;Alexandra;3 N. Glenlake St.;Chicago;IL;60657;44;12
Fuller;Keenan;3 NE. Park Road;Chicago;IL;60657;44;12
Frost;Hobert;3 North Miller Court;Chicago;IL;60657;44;12
Baker;Noelle;3 Park St.;Chicago;IL;60657;44;12
Harper;Darrel;3 Prospect Lane;Chicago;IL;60657;44;12
Mathews;Danial;3 South Union Ave.;Chicago;IL;60657;44;12
Dickerson;Jamel;3 Sycamore Rd.;Chicago;IL;60657;44;12
Colon;Leola;30 Cherry St.;Chicago;IL;60657;44;12
Khan;Mallory;30 Edgewater Court;Chicago;IL;60657;44;12
Callahan;Kristina;30 Windsor Dr.;Chicago;IL;60657;44;12
Gay;Celia;306 South Glenlake Road;Chicago;IL;60657;44;12
Peterson;Cameron;307 S. Goldfield Avenue;Chicago;IL;60657;44;12
Bautista;Aisha;31 53rd Drive;Chicago;IL;60657;44;12
Snow;Andres;31 Arcadia St.;Chicago;IL;60657;44;12
Middleton;Chauncey;31 North Smoky Hollow Drive;Chicago;IL;60657;44;12
Shields;Edmund;31 SE. Glen Ridge Drive;Chicago;IL;60657;44;12
Ryan;Eli;311 1st St.;Chicago;IL;60657;44;12
Rodriguez;Chrystal;313 Ohio Ave.;Chicago;IL;60657;44;12
Benson;Augustus;313 Walnutwood St.;Chicago;IL;60657;44;12
Knight;Vivian;315 Newport Court;Chicago;IL;60657;44;12
Lara;Lila;318 Bridle Dr.;Chicago;IL;60657;44;12
Ayala;Ahmad;32 Dunbar Dr.;Chicago;IL;60657;44;12
Tate;Jarod;32 Edgewood Ave.;Chicago;IL;60657;44;12
Kirby;Elton;32 N. Beech St.;Chicago;IL;60657;44;12
Boyer;Malik;321 Fieldstone Drive;Chicago;IL;60657;44;12
Hendrix;Winford;323 Wentworth Rd.;Chicago;IL;60657;44;12
Aguirre;Alvin;325 Bohemia Road;Chicago;IL;60657;44;12
Gregory;Jordan;325 Madison Rd.;Chicago;IL;60657;44;12
Peters;Irwin;32C S. Littleton Drive;Chicago;IL;60657;44;12
Chang;Scotty;33 Lake Dr.;Chicago;IL;60657;44;12
Macias;Paula;33 Oxford Street;Chicago;IL;60657;44;12
Terrell;Valentine;331 Delaware Drive;Chicago;IL;60657;44;12
Morrison;Stuart;331 South San Carlos Ave.;Chicago;IL;60657;44;12
Farmer;Bethany;332 East Applegate Street;Chicago;IL;60657;44;12
Sparks;Alicia;333 Stillwater Rd.;Chicago;IL;60657;44;12
Nolan;Nicholas;335 Fairway St.;Chicago;IL;60657;44;12
Sexton;Kimberley;335 Pacific Street;Chicago;IL;60657;44;12
Rhodes;Concepcion;336 NE. Ann Ave.;Chicago;IL;60657;44;12
Dickson;Jarrod;336 Ohio Drive;Chicago;IL;60657;44;12
Estes;Beryl;343 Glen Creek St.;Chicago;IL;60657;44;12
Chapman;Jerrold;346 Hudson Lane;Chicago;IL;60657;44;12
Edwards;Reid;348 N. Princeton Court;Chicago;IL;60657;44;12
Rosario;Elsa;35 Annadale Road;Chicago;IL;60657;44;12
Livingston;Theresa;35 Coffee Dr.;Chicago;IL;60657;44;12
Serrano;Abel;35 Selby Street;Chicago;IL;60657;44;12
Gamble;Lynwood;35 Trusel Street;Chicago;IL;60657;44;12
Holden;Lenard;35 Victoria Drive;Chicago;IL;60657;44;12
Townsend;Maura;350 Newport Lane;Chicago;IL;60657;44;12
Oneal;Kay;354 Devon Lane;Chicago;IL;60657;44;12
French;Elmo;354 North Newbridge St.;Chicago;IL;60657;44;12
Meza;Mauricio;3555 N. Ashland Ave. #3;Chicago;IL;60657;44;12
Mcmahon;Jon;356 Franklin Street;Chicago;IL;60657;44;12
Padilla;Willy;358 Addison St.;Chicago;IL;60657;44;12
Ross;Erasmo;36 Bradford Street;Chicago;IL;60657;44;12
Stone;Eldon;36 Grandrose Street;Chicago;IL;60657;44;12
Quinn;Tanner;368 Harvard Drive;Chicago;IL;60657;44;12
Hatfield;Josie;37 Hickory St.;Chicago;IL;60657;44;12
Douglas;Rudy;37 Littleton St.;Chicago;IL;60657;44;12
Gould;Edwin;37 Shore Dr.;Chicago;IL;60657;44;12
Cobb;Billie;372 East Harvard Ave.;Chicago;IL;60657;44;12
Blankenship;Kaye;372 Riverview Court;Chicago;IL;60657;44;12
Gray;Jodi;3721 N. Ashland Ave. #2C;Chicago;IL;60657;44;12
Stout;Ava;374 Grand Lane;Chicago;IL;60657;44;12
Stephens;Garland;375 Meadowbrook Ave.;Chicago;IL;60657;44;12
May;Sid;377 East Bay Meadows St.;Chicago;IL;60657;44;12
Sellers;Elnora;378 Whitemarsh St.;Chicago;IL;60657;44;12
Savage;Annie;379 Philmont Street;Chicago;IL;60657;44;12
Meyers;Vincenzo;379 San Carlos Circle;Chicago;IL;60657;44;12
Gillespie;Abigail;38 Cedar Swamp Street;Chicago;IL;60657;44;12
Lambert;Joshua;38 Hillcrest St.;Chicago;IL;60657;44;12
Yang;Devon;38 Rose St.;Chicago;IL;60657;44;12
Guerra;Michal;38 Somerset St.;Chicago;IL;60657;44;12
Trujillo;Reginald;38 St Paul St.;Chicago;IL;60657;44;12
Schwartz;Valerie;384 Gates St.;Chicago;IL;60657;44;12
Woods;Randell;384 Prairie St.;Chicago;IL;60657;44;12
Murphy;Rosa;385 Meadowbrook Ave.;Chicago;IL;60657;44;12
Vincent;Stan;387 Overlook Ave.;Chicago;IL;60657;44;12
Gomez;Korey;39 Carpenter Rd.;Chicago;IL;60657;44;12
Robbins;Kieth;39 Howard Ave.;Chicago;IL;60657;44;12
Obrien;Valeria;39 West Proctor St.;Chicago;IL;60657;44;12
Irwin;Christy;393 Maple Drive;Chicago;IL;60657;44;12
Vaughn;Ann;393 Saxon Avenue;Chicago;IL;60657;44;12
Chaney;Brandi;395 Crescent St.;Chicago;IL;60657;44;12
Brock;Willis;395 St Margarets Court;Chicago;IL;60657;44;12
Robinson;Sydney;4 Berkshire Street;Chicago;IL;60657;44;12
Ali;Rosanne;4 Franklin Ave.;Chicago;IL;60657;44;12
Bright;Chung;4 Glenlake St.;Chicago;IL;60657;44;12
Howe;Sylvia;4 Holly Ave.;Chicago;IL;60657;44;12
Green;Cynthia;4 Lexington Ave.;Chicago;IL;60657;44;12
Li;Mac;4 North Addison Lane;Chicago;IL;60657;44;12
Norris;Brendan;4 Smith St.;Chicago;IL;60657;44;12
Castaneda;Opal;4 Stonybrook Street;Chicago;IL;60657;44;12
Shepard;Goldie;4 Sunnyslope Road;Chicago;IL;60657;44;12
Molina;Delmer;4 Tunnel Rd.;Chicago;IL;60657;44;12
Mullins;Deidre;40 Birchpond Dr.;Chicago;IL;60657;44;12
Hays;Jayne;400 High Avenue;Chicago;IL;60657;44;12
Conley;Henrietta;402 Academy Drive;Chicago;IL;60657;44;12
Moss;Kate;403 Tarkiln Hill Lane;Chicago;IL;60657;44;12
Mosley;Minnie;407 Campfire Ave.;Chicago;IL;60657;44;12
Farley;Luann;41 Euclid Dr.;Chicago;IL;60657;44;12
Mitchell;Gay;41 W. Beechwood St.;Chicago;IL;60657;44;12
Thompson;Xavier;41 West Wood Street;Chicago;IL;60657;44;12
Carson;Andreas;41 Yukon Drive;Chicago;IL;60657;44;12
Armstrong;Eugene;410 Colonial St.;Chicago;IL;60657;44;12
Larsen;Carmen;411 Tunnel Street;Chicago;IL;60657;44;12
Glenn;Adrienne;418 S. Gonzales Road;Chicago;IL;60657;44;12
Barrett;Neal;419 E. Wild Horse Circle;Chicago;IL;60657;44;12
Clements;Gary;419 Old Longfellow Street;Chicago;IL;60657;44;12
Benton;Dena;42 W. Crescent Street;Chicago;IL;60657;44;12
Krause;Cecilia;427 James Ave.;Chicago;IL;60657;44;12
Briggs;Pablo;428 Cemetery Lane;Chicago;IL;60657;44;12
Fritz;Liz;428 Fairfield Dr.;Chicago;IL;60657;44;12
Bender;Mercedes;428 Kent Ave.;Chicago;IL;60657;44;12
Mendoza;Christopher;43 1st Ave.;Chicago;IL;60657;44;12
Acosta;Malcom;43 Manor Station Ave.;Chicago;IL;60657;44;12
Grimes;Ignacio;43 Old York St.;Chicago;IL;60657;44;12
Crane;Daren;43 Peachtree Dr.;Chicago;IL;60657;44;12
Hoover;Maritza;43 Shady Rd.;Chicago;IL;60657;44;12
Roach;Trenton;438 Rose Lane;Chicago;IL;60657;44;12
Dean;Connie;438 Sunnyslope Ave.;Chicago;IL;60657;44;12
Madden;Jude;439 Marlborough Lane;Chicago;IL;60657;44;12
Buchanan;Ramon;439 Summerhouse Lane;Chicago;IL;60657;44;12
Delgado;Lenore;44 Brook Dr.;Chicago;IL;60657;44;12
Griffith;Emilio;44 Deerfield Ave.;Chicago;IL;60657;44;12
Wall;Fannie;44 Gartner Drive;Chicago;IL;60657;44;12
Huber;Kurt;44 Golden Star Dr.;Chicago;IL;60657;44;12
Barton;Bert;44 North Mayfair Lane;Chicago;IL;60657;44;12
Flores;Alison;441 Andover Lane;Chicago;IL;60657;44;12
Guzman;Delmar;443 School St.;Chicago;IL;60657;44;12
Lowe;Eileen;447 Lancaster Street;Chicago;IL;60657;44;12
Ingram;Gustavo;448 James Court;Chicago;IL;60657;44;12
Blackburn;Hugh;45 W. Walnutwood Circle;Chicago;IL;60657;44;12
Kemp;Darnell;454 Longfellow Court;Chicago;IL;60657;44;12
Mcdonald;Virginia;455 Studebaker Street;Chicago;IL;60657;44;12
Hinton;Lea;456 Bayberry St.;Chicago;IL;60657;44;12
Scott;Lorene;456 Lower River Street;Chicago;IL;60657;44;12
Holmes;Rodolfo;458 Bridge Dr.;Chicago;IL;60657;44;12
Mathis;Jimmie;46 Cedar Ave.;Chicago;IL;60657;44;12
Valentine;Jeannine;46 East State St.;Chicago;IL;60657;44;12
Harris;Hyman;46 Old Somerset Lane;Chicago;IL;60657;44;12
Mercado;Tamera;460 High Point St.;Chicago;IL;60657;44;12
Trevino;Lana;461 High Drive;Chicago;IL;60657;44;12
Glass;Kari;467 Wrangler St.;Chicago;IL;60657;44;12
Huffman;Sophia;47 Brandywine Ave.;Chicago;IL;60657;44;12
Erickson;Warner;47 Charles Ave.;Chicago;IL;60657;44;12
Rios;Demarcus;47 Laurel Dr.;Chicago;IL;60657;44;12
Atkins;Rena;47 North Tower Street;Chicago;IL;60657;44;12
Barker;Araceli;47 Olive Street;Chicago;IL;60657;44;12
Hess;Molly;47 Poor House Ave.;Chicago;IL;60657;44;12
Terry;Maxwell;47 South Liberty Lane;Chicago;IL;60657;44;12
Hutchinson;Leah;472 Winding Way Court;Chicago;IL;60657;44;12
Valencia;Cedric;473 Marvon Ave.;Chicago;IL;60657;44;12
Hale;Eldridge;473 Mayfair Road;Chicago;IL;60657;44;12
Matthews;Stewart;473 Roberts Dr.;Chicago;IL;60657;44;12
Hester;Quinton;474 Highland Street;Chicago;IL;60657;44;12
Patton;Stephanie;478 Adams Lane;Chicago;IL;60657;44;12
Hicks;Gale;478 Nichols St.;Chicago;IL;60657;44;12
Hernandez;Brock;479 Tailwater Street;Chicago;IL;60657;44;12
Snyder;Major;48 Arnold Ave.;Chicago;IL;60657;44;12
Maldonado;Ina;48 Union St.;Chicago;IL;60657;44;12
Rosales;Marcie;481 Foxrun Court;Chicago;IL;60657;44;12
Vance;Troy;485 Tower St.;Chicago;IL;60657;44;12
Velazquez;Ambrose;486 Anderson St.;Chicago;IL;60657;44;12
Caldwell;Gerald;488 Southampton Street;Chicago;IL;60657;44;12
Morrow;Johnathon;489 Thorne Ave.;Chicago;IL;60657;44;12
Lee;Madeline;49 Durham Street;Chicago;IL;60657;44;12
Davila;Kara;495 South Wood Ave.;Chicago;IL;60657;44;12
Barron;Kelvin;496 Riverview Dr.;Chicago;IL;60657;44;12
Gentry;Tara;5 Andover Dr.;Chicago;IL;60657;44;12
Kane;Porfirio;5 Beechwood Rd.;Chicago;IL;60657;44;12
Gordon;Porter;5 Beechwood St.;Chicago;IL;60657;44;12
Beck;Tim;5 East Arrowhead Avenue;Chicago;IL;60657;44;12
Doyle;Lenora;5 Elm Drive;Chicago;IL;60657;44;12
Ramos;Charmaine;5 Manchester Drive;Chicago;IL;60657;44;12
Poole;Lacy;5 N. Cardinal Dr.;Chicago;IL;60657;44;12
Merritt;Bennie;5 Pennington St.;Chicago;IL;60657;44;12
Gaines;Rosemarie;5 River Dr.;Chicago;IL;60657;44;12
Parrish;Trudy;5 Spruce Dr.;Chicago;IL;60657;44;12
Conway;Tammie;5 Sunbeam Lane;Chicago;IL;60657;44;12
Carrillo;Joni;50 Griffin Dr.;Chicago;IL;60657;44;12
Bowman;Don;50 Manhattan Ave.;Chicago;IL;60657;44;12
Moran;Tami;50 N. Corona Drive;Chicago;IL;60657;44;12
Moore;Israel;502 South Mechanic Ave.;Chicago;IL;60657;44;12
Mack;Mel;503 Sherman St.;Chicago;IL;60657;44;12
Cain;Elena;51 Grandrose Ave.;Chicago;IL;60657;44;12
Sheppard;Zane;51 Jones St.;Chicago;IL;60657;44;12
James;Jill;51 Littleton St.;Chicago;IL;60657;44;12
Good;Bennett;51 Windsor Dr.;Chicago;IL;60657;44;12
Smith;Fern;512 E. Cottage Ave.;Chicago;IL;60657;44;12
Hughes;Del;512 Water St.;Chicago;IL;60657;44;12
Keller;Tina;517 Carpenter Street;Chicago;IL;60657;44;12
Stokes;Sylvester;518 E. Iroquois St.;Chicago;IL;60657;44;12
Payne;Phyllis;52 Marlborough Road;Chicago;IL;60657;44;12
Mann;Mitch;52 Meadow Street;Chicago;IL;60657;44;12
Espinoza;Allie;52 Sage St.;Chicago;IL;60657;44;12
